,cpu_requested,mem_requested,time
3153,6133.0798018,4617.49638882,1840552464490
3154,6097.6712138,4565.37901982,1841787043860
3155,6100.3668318,4565.76383482,1841792492828
3156,6095.2573746,4555.08386882,1841976596304
3157,6446.5264493,5462.27618722,1842827605535
3158,6435.7790313,5452.70100822,1842877345374
3159,6477.3090173,5465.07317162,1843071550384
3160,6528.6446753,5497.44337022,1843531488438
3161,6531.9442963,5507.08372622,1843552054692
3162,6517.1643095,5497.62569622,1843828767706
3163,6921.3249268,5762.60078262,1844588931356
3164,6471.1141188,5477.41880582,1845631537750
3165,6550.1133455,5643.26276322,1846779339432
3166,6539.3346555,5642.13730422,1847053528882
3167,6888.9034688,6059.22378822,1848637985151
3168,7000.1330608,6122.82663622,1849193678928
3169,7019.7598685,6072.78560622,1849854935843
3170,7002.4207532,6066.55203022,1850872185936
3171,7002.2515005,6065.86550922,1850881450378
3172,6990.1804705,6060.96781762,1850999372584
3173,6985.5074258,6035.83491122,1851351338398
3174,6843.1002615,5994.89388572,1852570033896
3175,6840.7367343,6016.07213072,1852917160434
3176,6840.5554953,6015.88780012,1852928870877
3177,6837.1592743,6010.85914552,1853229477032
3178,6889.1457617,6008.82227302,1854159068867
3179,6895.5953472,6026.26847952,1854816277329
3180,6891.1607765,6042.66837652,1854953816510
3181,6900.7284338,6110.33360952,1856855637120
3182,6879.2567495,6093.72827152,1857174727467
3183,6870.5899316,6116.72091252,1857825796232
3184,6882.8864742,6112.83868152,1858053807798
3185,6677.3316522,5793.17777992,1858864529113
3186,6644.4248442,5730.08578952,1859295737010
3187,6492.7168702,5597.67155992,1859649978021
3188,6475.3891352,5576.35909952,1860015756779
3189,6462.0441276,5560.44203252,1860627722452
3190,6462.7535926,5559.79994052,1860634287317
3191,6426.7848386,5540.08930692,1861216090013
3192,6909.8005449,6048.84118672,1862431400263
3193,6921.8114839,6042.54812952,1862784627225
3194,6890.4870169,6020.53734412,1863581153019
3195,6553.9615306,5648.42177672,1864987654263
3196,6617.3243169,5789.92062212,1865999384059
3197,6459.3777392,5630.68489962,1867966201949
3198,6519.8222029,5672.66750942,1869253484249
3199,6529.7842009,5679.50313662,1869327326827
3200,6019.3232056,4564.13779502,1871461194024
3201,6009.6409956,4556.98709862,1871488367451
3202,5947.869384,4478.75315962,1872149600493
3203,5947.6588991,4483.84279462,1872188684476
3204,5942.5030692,4477.52608362,1872345866715
3205,5943.2517769,4465.62659572,1873050820795
3206,6007.1341316,4472.24029712,1873560325569
3207,5955.6357626,4478.36281512,1874168909380
3208,5935.8758126,4447.81340652,1874411452109
3209,6549.5697142,5651.17287972,1876413145202
3210,6422.8876572,5503.25206812,1878004666401
3211,6422.8251572,5503.13435272,1878015503721
3212,6561.7229432,5595.32225412,1878568730698
3213,6593.2588859,5626.24270672,1879794073674
3214,6640.7253152,5619.95579512,1880214674998
3215,6640.1809002,5621.02061472,1880263138361
3216,6643.1990842,5620.88738152,1880392634343
3217,6675.1805012,5717.81328212,1881418859626
3218,6744.8417442,5790.35236362,1881752595936
3219,6678.9323752,5660.53743361,1882343204496
3220,6729.0601392,5926.41164602,1883244749561
3221,6635.3238482,5720.63184162,1883894421342
3222,6633.4552882,5719.63371562,1883920882147
3223,6624.0477672,5735.13017362,1884971719581
3224,6698.6327102,5866.69724362,1885422386466
3225,6614.0466076,5846.44867152,1886046604579
3226,6610.1793666,5843.92301952,1886089230899
3227,6584.5100626,5768.27453392,1886251825979
3228,6581.7537526,5704.19261652,1886861521324
3229,6627.4163169,5719.60761452,1887054933460
3230,6612.6788729,5713.26296452,1887070371246
3231,6622.1076862,5736.49618092,1887195212218
3232,7144.3176022,6015.91722092,1888874444087
3233,7143.2118422,6015.17324892,1888876617177
3234,7179.7481875,5992.62665662,1890764235014
3235,7136.7404925,6038.70234362,1890891750949
3236,7187.2809239,6179.12413962,1891377071928
3237,7193.5616209,6171.28149102,1891545677170
3238,7150.6288272,6035.61552162,1891999623487
3239,7022.8974662,5898.32871801,1894940799997
3240,7049.1433792,5903.14414642,1895113670187
3241,7049.6537692,5917.88654262,1895350478245
3242,7044.7517222,5915.40492462,1895356476581
3243,7031.3569992,5908.61748242,1895389781422
3244,7017.0516822,5891.32206362,1895637126712
3245,7038.0791892,5799.03936262,1896366657265
3246,6893.7019462,5665.56036462,1896880018699
3247,6893.5832762,5665.31628862,1896881433870
3248,7019.1144712,5645.91428142,1896956086270
3249,6889.2316342,5488.75340202,1897045050273
3250,6691.1950829,5129.93536462,1897270291975
3251,6659.6977862,4829.95179142,1898013596798
3252,6732.7268722,4878.71485182,1898228566340
3253,6619.2128195,4784.97511741,1898539120986
3254,6796.9677375,5038.86514182,1899300337953
3255,6780.0445335,4991.50216942,1899468350840
3256,6762.6296325,4987.13639142,1899684948406
3257,7278.8382002,5572.73248062,1899913979865
3258,7252.7863375,5537.80682262,1900006603054
3259,7202.0344425,5471.22681742,1900178625107
3260,6596.3105422,5002.78316752,1901077664116
3261,6612.8617312,4986.79126332,1901206846026
3262,6655.4367512,5035.44465332,1901209606288
3263,6714.0732312,5011.80417472,1902356422485
3264,6950.7952582,5348.42973972,1903040243160
3265,6527.1911289,4962.55973972,1905026510933
3266,6417.1637329,4827.98934452,1906052236515
3267,6280.0579069,4777.48424752,1906269588414
3268,6258.6854349,4754.14176163,1906343765315
3269,6274.5314379,4685.79378323,1906566076152
3270,6361.9007576,4668.00014183,1907080429689
3271,6461.0581899,4872.35935223,1907325537527
3272,6733.8407749,4902.62650543,1908880567716
3273,6551.2811059,4832.41510843,1909694940384
3274,6558.1391209,4836.74803983,1909838340015
3275,6655.6023069,5020.62645443,1910287320756
3276,6758.5788266,5139.97673283,1910672923704
3277,7055.8403146,5480.02758543,1911071922447
3278,6869.3357819,5386.07779652,1911488478240
3279,6739.4961289,5345.80341752,1912500507798
3280,6673.7378869,5288.81860492,1912907192447
3281,6642.7879219,5177.22713252,1913578728664
3282,6677.0029176,5312.66317252,1914937881632
3283,6709.6865299,5544.75372692,1915397627339
3284,6911.6050739,5582.19602392,1915856125935
3285,6933.5184039,5613.09945452,1916278910274
3286,6932.1490399,5613.62025992,1916294557443
3287,6924.9443189,5611.67490792,1916301582236
3288,6956.7795756,5623.16789752,1916363130699
3289,6989.0276446,5631.40575732,1916455663046
3290,6991.0663216,5648.77097792,1916957697216
3291,6925.8632896,5614.41681692,1917187833591
3292,7046.8641746,5752.38822292,1917457128366
3293,7035.6908789,5723.28708392,1919070736843
3294,7096.3923919,5517.75907552,1920777981902
3295,7192.9810909,5540.66848352,1920970602955
3296,7093.0625659,5458.41722252,1921775603367
3297,6892.0186489,5324.16418252,1923364192511
3298,6993.5201959,5536.51374592,1924332401317
3299,6992.7659239,5535.19653552,1924586252174
3300,7132.1159769,5596.62698692,1925530491802
3301,7128.8847339,5594.98720651,1925541441494
3302,7114.7288219,5619.74853632,1925640936181
3303,7112.2393539,5585.89461192,1925778115246
3304,7076.7832849,5569.41691832,1925837054208
3305,7052.3844359,5690.56191382,1926866820674
3306,7109.7021629,5714.87408822,1927220935624
3307,7068.4754229,5694.26362522,1927586327179
3308,6928.8457082,5580.57616842,1928136809841
3309,7077.0192532,5843.26110542,1928535919375
3310,6961.5985032,5835.37830542,1929619428292
3311,7084.9380302,5894.21439442,1929689625618
3312,7064.1689722,5855.02688442,1929820395874
3313,7061.0490592,5840.66680242,1930038126957
3314,7027.6009742,5774.54259542,1930241119750
3315,7405.9691812,6059.52922442,1932480684243
3316,7406.5518002,6059.36918242,1932539007220
3317,7470.6790952,6121.21788242,1934014314597
3318,7471.7282672,6139.80039582,1934459499827
3319,6972.9161089,5707.84925362,1938528753696
3320,7003.3456119,5767.47679422,1938991348289
3321,7085.6668189,5806.16279122,1939602365689
3322,6929.1200936,5700.83151042,1940063331051
3323,6955.9109676,5736.96183642,1940521974099
3324,6908.5573589,5600.74724312,1941058170305
3325,6955.4332762,5627.90787752,1941488697511
3326,7022.5385755,5651.71937512,1941800551764
3327,7481.0618185,6124.52506192,1942718631829
3328,7385.6249355,6278.21142492,1943635787249
3329,7246.6741212,6195.36880452,1945327774271
3330,7278.4528262,6197.60884312,1945385484102
3331,7223.0012392,6150.15093112,1945898176593
3332,7150.0130662,6117.69728112,1946427976673
3333,7513.2460986,6359.53228812,1948061488142
3334,7502.9750386,6334.43498612,1948543720970
3335,7473.9509303,6152.58180238,1949889258228
3336,7807.9088953,7310.47024572,1951722922955
3337,7838.8444656,7065.40850112,1953544528726
3338,7876.3814456,7192.30519172,1953982677619
3339,7893.3607536,7168.75409152,1954621337821
3340,7900.1872706,7156.66315432,1954830381380
3341,7872.9121299,7131.76058372,1954892569856
3342,7864.4406469,7091.07433132,1955061750730
3343,7863.9838389,7090.79790632,1955070497771
3344,7864.2227453,7087.46935432,1955325616736
3345,7864.9563406,6972.68359471,1956158056541
3346,7870.6575856,6981.65932932,1956261874386
3347,8043.6351716,7110.81642132,1956474387659
3348,8047.0711076,7130.77947572,1956596485205
3349,8011.7805066,7090.94927032,1956721579420
3350,7348.7572466,6437.54209532,1957299365570
3351,7257.0515296,6353.38961572,1957503938550
3352,7231.3192026,6326.37967932,1957617804606
3353,7267.8606236,6496.07768972,1957864181144
3354,7266.5570676,6493.11450432,1957883715939
3355,7209.3967616,6445.62397071,1957929897160
3356,7552.1985246,6736.14905432,1958098992726
3357,7467.0389036,6570.27193312,1958349685483
3358,7465.6134656,6569.03605032,1958354654974
3359,7837.0569563,6725.02530432,1958596116954
3360,7857.2473333,6789.52450232,1958621907198
3361,7854.8309046,6785.22107032,1958645826190
3362,7827.8311906,6769.31815012,1958744843835
3363,7724.2361926,6557.30002512,1958840377503
3364,7830.6060863,6603.83127572,1958911712693
3365,7828.6319523,6602.22606472,1958919442186
3366,7823.4594686,6601.39113012,1958958563254
3367,7795.7486066,6576.03201272,1959092656086
3368,7792.9249266,6574.64491472,1959139654305
3369,7765.4029446,6548.51987172,1959206618485
3370,8019.9488086,6673.42183632,1959434323096
3371,7998.0822816,6656.73358572,1959526004128
3372,8032.9669253,6693.32487832,1959577801393
3373,7811.2816703,6732.80232063,1959696827025
3374,7604.4683256,6494.66432863,1960058075183
3375,7584.8929846,6468.90277763,1960132590529
3376,7529.386605,6439.50403563,1960320390524
3377,7527.3511227,6571.87232703,1960399148710
3378,7522.1156247,6568.95456663,1960416049599
3379,7499.738564,6556.82449063,1960429750394
3380,7529.4028433,6529.63634432,1961041267383
3381,7821.9994863,7003.85375212,1962231088176
3382,7822.8398473,7003.72757132,1962254761256
3383,7859.6467093,7009.23501272,1962420037940
3384,7413.4623049,6419.21059722,1963223170657
3385,7402.3311629,6395.34820572,1963407035868
3386,7399.0032679,6390.34216632,1963426504040
3387,7395.4565222,6379.59354772,1963601635077
3388,7384.1616022,6363.36196532,1963635539765
3389,7353.2174292,6331.15735232,1963744721243
3390,7354.8397842,6329.20623532,1963789179234
3391,8167.9775029,6782.42730532,1963916968564
3392,8165.7589749,6781.60919332,1963921752710
3393,8368.6291469,7017.39255892,1964106812593
3394,8391.4146909,7033.39346972,1964247014530
3395,8371.3219429,7011.47685112,1964309929441
3396,8331.2893609,6963.76934272,1964484360760
3397,7984.2895049,6705.26076812,1964842833427
3398,8170.4132749,6828.10970572,1965386029961
3399,8297.3050429,6883.09126812,1965441764553
3400,8266.6340789,6857.03061812,1965951651267
3401,8287.2135659,6875.05862832,1966058041380
3402,8292.3877786,6876.83771872,1966245342586
3403,8283.1119289,6866.75269372,1966260405828
3404,8248.3506549,6817.56243832,1966375931105
3405,8239.7960949,6788.19996672,1966552519237
3406,8239.3529909,6787.63539032,1966567337127
3407,8239.2030309,6787.41351032,1966570799756
3408,8230.3484709,6781.72543472,1966634106129
3409,8200.7705959,6767.94014432,1966685717581
3410,8158.5616639,6745.37135772,1966775965174
3411,8149.9322079,6719.87521772,1966785672805
3412,8146.1818079,6716.24782432,1966800302384
3413,8087.8595499,6613.18794632,1967098310170
3414,7939.8178969,6249.12122932,1967439509116
3415,7822.6890609,6069.74191172,1967992079383
3416,7788.1786989,6139.79059312,1968425101331
3417,7770.4105719,6134.95721872,1968654936902
3418,7771.5154149,6126.29249331,1968751711840
3419,7735.0701279,6069.05502332,1969091713281
3420,7727.7939809,6064.36128032,1969161044601
3421,7773.7279669,6230.00399272,1969948687417
3422,7729.5818389,6204.63506572,1970149212056
3423,7731.5591189,6204.00978972,1970191204037
3424,7666.6231109,6147.23845632,1970606500433
3425,7664.4486519,6145.89733132,1970612612826
3426,7654.6488149,6141.01900732,1970655747922
3427,7634.3715729,6119.71834572,1970732398301
3428,7535.3747321,6072.14255132,1971414775659
3429,7508.7941303,6050.10859532,1971647330145
3430,7492.156373,5985.40876162,1972491085104
3431,7454.017167,5967.35685262,1972602951447
3432,7446.4079397,5964.24380562,1972785260396
3433,7510.03565,5988.51619262,1972922104557
3434,7695.071851,5952.22266522,1973521295098
3435,7695.314743,5952.42539222,1973532804183
3436,7722.235798,6101.40457962,1973659281448
3437,7713.785475,6172.45072222,1974560317481
3438,7712.748287,6172.19771822,1974564104701
3439,7624.786952,5987.67134962,1975277424477
3440,7616.147325,5987.88281522,1975388137921
3441,7597.9876607,5980.63421062,1975472574481
3442,7903.5650387,6032.34404422,1976378867245
3443,8010.739847,6035.87728022,1976828013520
3444,8007.984808,5972.23063092,1977426959659
3445,8005.4061643,5971.16205192,1977436390087
3446,7844.0370267,6115.29382852,1981742632561
3447,7933.143043,5964.12593352,1982533108564
3448,7890.964867,5928.18129012,1982589277535
3449,7945.611233,5940.16869592,1982811956920
3450,7945.267856,5979.99036852,1983235608195
3451,7875.022771,6079.86960512,1983874672989
3452,7644.8290813,5827.31918012,1984403997476
3453,7575.2602976,5738.26495332,1984813809352
3454,7394.2189696,5676.83514792,1985945347152
3455,7371.9299026,5664.72669312,1986116448008
3456,7720.5664226,6030.36165312,1986967189591
3457,7522.737876,5964.82456192,1987364288494
3458,7442.5813123,5939.44783612,1987538753764
3459,7407.5321423,5897.09003212,1987676834143
3460,7359.3300983,5764.92537992,1988057778775
3461,7319.0858143,5660.29426892,1988307958062
3462,7488.6158083,5793.62117112,1988949537904
3463,7453.2706043,5762.36820812,1988991657554
3464,7422.1471333,5727.66925592,1989025950574
3465,7466.7815873,5759.35293112,1989392190217
3466,7579.8241883,5907.29082512,1989465129506
3467,7755.1148693,6055.03058192,1990550743404
3468,7761.7790333,6071.76485232,1990605566225
3469,7755.7938173,6065.60482032,1990625425332
3470,7788.6403893,6077.87642692,1990718078274
3471,7930.2338603,6112.84506312,1991097657978
3472,7896.7293153,6081.49229252,1991227039051
3473,7834.5078813,5839.14987352,1991434579562
3474,7520.1641493,5754.21920383,1992146049890
3475,7714.8269113,5857.20394043,1992376855216
3476,7579.9361493,5776.66147652,1992640428955
3477,7478.7632123,5640.44267412,1992991359342
3478,7281.9885473,5464.36534532,1993275363407
3479,7367.9630893,5566.18871112,1993421518477
3480,7319.4460633,5531.44234289,1993930270095
3481,7145.9872073,5369.73913249,1994186657232
3482,7151.3630983,5397.03424429,1994229253385
3483,7206.6413563,5430.11406349,1994464880108
3484,7195.9961943,5425.85821049,1994646648260
3485,7195.6115453,5432.40866389,1994717088344
3486,7267.3400033,5539.85783189,1994966938607
3487,7341.0804493,5595.28012349,1995075965415
3488,7318.6006653,5575.03311849,1995259315753
3489,7355.0266553,5607.04761349,1995687303750
3490,7330.1758133,5539.60226479,1995943185024
3491,7156.8345103,5475.46167389,1996405560142
3492,7132.4377953,5442.71647149,1996680255160
3493,7196.0463443,5584.07984752,1996888133737
3494,7150.6655793,5486.48707612,1997004692738
3495,7130.291316,5477.67645312,1997164153322
3496,7127.0714873,5469.19473912,1997499898659
3497,7172.3619753,5495.51808412,1997731098152
3498,7378.623779,5432.58592612,1998220418043
3499,7142.4635423,5366.57475812,1998954525564
3500,7062.1398793,5344.24549952,1999156286869
3501,7053.3657963,5340.28445112,1999168168995
3502,7054.4811753,5340.11619112,1999173777709
3503,7070.3323173,5370.90994012,1999193237591
3504,6907.6098133,5249.81237312,1999550776371
3505,6786.0824993,5183.74041212,1999771095303
3506,6644.8947913,5083.54740652,2000177398424
3507,6644.3048303,5083.17200052,2000180925350
3508,6771.357171,5291.31748412,2000679136345
3509,7012.4769443,5587.87258952,2001288095710
3510,7089.5192693,5608.97788892,2001330033986
3511,7089.2138293,5608.84175892,2001332850048
3512,7208.2119813,5596.39181952,2002070149032
3513,7098.9823983,5488.64636312,2002689516655
3514,7080.155982,5475.31727412,2002799589770
3515,6994.109047,5407.33799112,2003227308924
3516,6954.058744,5376.45889252,2003439052623
3517,7017.316574,5415.10258652,2003668410657
3518,7032.6116,5527.17459092,2005070627012
3519,6797.850428,5383.93605812,2005654610081
3520,6800.6518333,5400.16210112,2005893924549
3521,6856.4819273,5421.21139612,2006568160965
3522,6803.3509213,5390.24497092,2006902405182
3523,6775.7984363,5451.32961452,2008819187182
