,cpu_requested,cpu_usage,mem_requested,mem_usage,time
1485,6704.8647439,2867.15351105,4996.01060832,2890.42168996,1004964670258
1486,6759.8628815,2875.41516606,5022.33615302,2935.00891984,1005358956493
1487,6762.7044555,2948.30670246,5020.20291422,2966.0889736,1005463779443
1488,6799.0178955,2791.67835304,5130.75745522,2952.86888809,1005668130291
1489,6794.7041185,2873.06840846,5136.95959062,2997.8145659,1005882519971
1490,6796.6795115,2848.33483498,5140.16780262,2959.14305251,1005970951481
1491,6798.3653235,2863.2501911,5140.44755162,2966.15416761,1006024505274
1492,6758.0424415,2820.94147279,5026.24119082,3005.06260225,1006740204972
1493,6747.5392625,2760.70038928,5009.64313622,3017.44839335,1007154163973
1494,6746.6092675,2793.07399616,5009.17118422,3020.13253659,1007284436498
1495,6714.2807245,2802.15928225,4898.80594082,3018.43332705,1007363499130
1496,6713.0193592,2790.04175843,4900.47337122,2958.17365975,1007461217892
1497,6712.1019082,2806.96290508,4900.61413622,2967.09740924,1007524513573
1498,6711.2913982,2827.62450456,4902.00715782,2979.84397215,1007596475812
1499,6710.9495362,2842.90224575,4901.80708382,2988.75258041,1007660306607
1500,6738.8337069,2750.9722774,5008.61263082,2969.29572942,1008475644077
1501,6716.5642192,2820.34026672,4901.55047182,2987.58049362,1009183246199
1502,6641.2443682,2805.95891814,4947.16098822,3061.80150386,1011225438207
1503,6638.5684182,2805.87287066,4946.23892322,3061.1617152,1011246224737
1504,6815.7266125,2858.29979251,5016.40033982,3054.89832484,1012302951976
1505,6813.8896485,2859.78135834,5014.56927582,3055.14658221,1012311405922
1506,6810.1428548,2849.80869759,5008.53547462,3029.65499204,1013329215663
1507,6857.7940238,2913.82035619,5145.68782622,3102.95143247,1014132291455
1508,6857.7252938,2913.82035619,5145.68083722,3102.95143247,1014132292621
1509,6623.7000708,2799.84731221,4973.43083782,2914.53057962,1015999310650
1510,6625.2456738,2812.33610285,4969.78961822,2946.41623612,1016143353325
1511,6627.5756958,2807.20317472,4963.58018782,2948.31488964,1016457494262
1512,6770.0100268,2775.05989775,4904.87691622,2912.11335642,1018044230565
1513,6572.4742595,2794.79294035,4867.89575882,2928.78715187,1019578744916
1514,6555.8683818,2734.87483698,4868.22836662,2909.17727322,1020037017931
1515,6616.4442492,2896.00385391,5030.19961512,2918.13000857,1022514087237
1516,6601.0255329,2876.28091647,4930.45365772,2886.2146998,1022972126386
1517,6729.6950075,2806.49238371,5067.72336512,2884.81819998,1023387549857
1518,6773.2258735,2807.63551344,4986.05537172,2912.98142882,1024317285643
1519,6744.6228305,2856.75406478,4936.17078112,2892.88028305,1024753317903
1520,6752.8507605,2852.98448751,4940.75297572,2890.2270775,1024793680318
1521,6598.3369098,2663.21066831,4796.64264512,2821.91653801,1027021650275
1522,6664.0728088,2731.11118739,4949.77864412,2878.12803931,1027651023140
1523,6662.3820638,2710.44595012,4932.77271752,2876.30702711,1027909924480
1524,6740.1673718,2759.12929398,4963.18082112,2868.98997294,1028034417271
1525,6757.6728058,2840.22309374,4949.02519072,2889.27602852,1028216742411
1526,6635.7902371,2732.6040717,4913.87066182,2843.4927122,1028871403558
1527,6623.0903438,2796.64541085,4923.47590581,2865.70168678,1029155124559
1528,6669.4331118,2642.5533194,4931.39976416,2825.48112943,1030979325095
1529,6696.0057208,2727.90804649,4940.61250156,2842.45379249,1031147978374
1530,6558.5974422,2596.16054174,4752.75064296,2831.62418568,1031424610911
1531,6621.6529905,2605.98588469,4858.30480982,2817.49697685,1032768188161
1532,6622.1703485,2652.49826693,4859.58152782,2820.97188682,1032874839861
1533,6665.1617475,2633.18311276,4856.62307562,2816.26872191,1033000691556
1534,6620.4842141,2359.50989376,4848.11045982,2742.64769665,1033667171903
1535,6601.6599321,2624.22434183,4884.25550582,2780.01966582,1034248055554
1536,6615.7620721,2634.320173,4889.34367782,2768.7458669,1034378377494
1537,6966.2276291,2503.68582312,5266.26545522,2761.45189925,1035998501912
1538,6892.8742441,2549.37125011,5228.78122522,2879.41593232,1036207348128
1539,6877.0611998,2559.6001906,5212.73367922,2877.12899572,1036241119803
1540,6711.8360442,2521.18791414,5046.54604782,2880.99534698,1037154297961
1541,6849.8957488,2523.60826181,5104.92745982,2834.65105891,1037684831740
1542,6780.2592018,2343.97126378,5028.57156082,2765.98431474,1037894809182
1543,6797.5330148,2258.67558379,5043.34155322,2751.16814459,1038021485047
1544,6806.4622168,2260.06260326,5040.85820122,2709.54971279,1038203440437
1545,6908.8438068,2259.43013708,5106.84070522,2709.15395705,1038210990402
1546,6904.8170618,2216.88115327,5102.26606782,2673.87432077,1038236573556
1547,6925.9349038,2376.93431729,5127.48919022,2737.49967022,1038403983467
1548,7400.3507858,2869.94074591,5525.16593282,2786.68211417,1039003963252
1549,7374.9512218,3217.13494572,5512.08563182,2884.02040992,1039301249413
1550,6988.7685292,2677.1434294,5196.19228302,2967.31060613,1041053293274
1551,6988.9778102,2675.22471152,5196.17880262,2966.82045722,1041064442700
1552,6764.1554418,2327.9890321,4927.36431382,2917.17818877,1042057199733
1553,6815.7519998,2400.76433985,4994.09819122,2922.24954736,1042146370027
1554,6732.6393538,2289.13866261,4930.01445582,2862.21471694,1042608374395
1555,6738.3238338,2355.93227157,4941.99504882,2851.26388779,1042777834430
1556,6723.6211668,2148.84898101,4883.30641022,2701.17476344,1043261178293
1557,6611.6671292,2352.19140129,4816.29102022,2744.88960841,1044017128813
1558,6678.5005445,2455.17235173,4863.82956322,2754.69545221,1044179987345
1559,6618.5663588,2462.08772922,4822.89301582,2734.96656682,1044588245526
1560,6646.7425328,2373.42970959,4857.63459782,2749.17837529,1044608567997
1561,6507.7980518,2482.54743011,4743.88672382,2740.44564722,1044782203914
1562,6499.7537868,2217.33816562,4727.48227082,2723.14083649,1045290591135
1563,6495.1330488,2216.65829955,4725.53562282,2722.22553349,1045302660867
1564,6472.7330218,2200.82707308,4699.56043022,2713.32023685,1045782561141
1565,6427.6587165,2402.87631652,4673.21115022,2771.13103129,1047942593569
1566,6427.6248285,2404.84958899,4672.00935022,2769.24238759,1048005373569
1567,6410.1558388,2297.07788514,4658.50099782,2761.98712045,1048385083243
1568,6411.5622668,2297.69683141,4657.83496382,2761.82469498,1048398259283
1569,6405.8837818,2119.3145247,4654.00626082,2678.86140531,1050331664901
1570,6407.4253435,2253.39527508,4754.75440782,2696.08080362,1050696501810
1571,6294.7897135,2192.51056553,4521.39152522,2647.4222539,1053114126246
1572,6291.5138325,2258.054979,4557.93998582,2678.59281226,1053644872847
1573,6312.9202225,2266.89756839,4589.16868482,2674.1889937,1053840593992
1574,6310.1536685,2304.12257293,4588.15697062,2713.68174498,1054045181597
1575,6339.6383048,2195.83274148,4582.71621082,2698.55654787,1056215972697
1576,6254.9653288,1969.63614462,4517.59954382,2626.56485594,1057593730095
1577,6254.1962948,1972.45102432,4514.67182662,2625.77136175,1057632238560
1578,6245.4746278,1865.95248847,4505.13597422,2607.94589657,1057809525858
1579,6240.9648615,1869.64480919,4500.28047522,2598.44278408,1058054479393
1580,6238.9052165,1869.24995734,4500.27890082,2597.29892458,1058072283093
1581,6293.9266508,2047.72650381,4568.87030682,2658.77699573,1059906990232
1582,6290.4180368,2052.18450712,4562.83018322,2645.74920892,1060176705892
1583,6277.1771328,2084.79917782,4555.19149182,2670.43023737,1060761285737
1584,6271.6281208,2144.82160348,4527.99752582,2659.66012152,1061532976777
1585,6251.1836008,2138.19827841,4504.14564762,2652.00659068,1061653701002
1586,6249.1093008,2169.08986178,4512.64941602,2664.80785543,1061846178436
1587,6249.6452108,2168.05589324,4512.73010522,2664.3948363,1061863922686
1588,6404.5884528,2071.08091447,4596.27164922,2644.81122552,1063453676927
1589,6549.7763528,2151.69117494,4743.72349282,2647.86605778,1063700568557
1590,6483.3746934,2122.68262433,4705.12980882,2661.31189442,1064755218200
1591,6723.1396141,2529.96496394,4820.05151282,2723.54982162,1065659414958
1592,6401.6414284,1965.14719075,4582.82690582,2605.42528417,1066379075050
1593,6434.0276684,2059.60295313,4561.83733782,2649.7310493,1068022407063
1594,6421.7970424,2052.91953074,4558.91212022,2645.02574822,1068178485852
1595,6415.6768644,2049.27150045,4557.46581682,2643.90117447,1068198188375
1596,6892.3585368,2956.09349627,4970.50526819,2914.80326457,1069742300259
1597,6951.7300214,2667.83933905,5171.47147499,2888.45328257,1070339655360
